Set	Num	event_id	meanDeltaPSI
Negative	1	ACO1;SE:chr9:32384733-32386369:32386440-32405483:+	0.8643234314
Negative	2	ACOT9;SE:chrX:23751334-23752458:23752484-23754036:-	-0.7142930224
Negative	3	ACTG2;SE:chr2:74128564-74129487:74129615-74135800:+	-0.3333333333
Negative	4	ADCK1;SE:chr14:78288861-78325419:78325622-78353434:+	0.0534609721
Negative	5	AFAP1;SE:chr4:7780603-7783103:7783354-7787921:-	0.9785809907
Negative	6	AGO3;SE:chr1:36411464-36432556:36432676-36437625:+	-1
Negative	7	AKNAD1;SE:chr1:109359799-109363167:109363248-109365992:-	0.5688434305
Negative	8	ALDH3A2;SE:chr17:19575269-19576464:19576588-19578871:+	0.634817992
Negative	9	AMOTL1;SE:chr11:94501726-94528177:94528326-94532556:+	0.0377752377
Negative	10	AP3M2;SE:chr8:42010623-42011996:42012054-42012134:+	0.6971988748
Negative	11	AP5M1;SE:chr14:57736106-57740962:57741607-57746913:+	-0.9621231523
Negative	12	APBA2;SE:chr15:29385423-29386481:29386516-29390693:+	1
Negative	13	APH1B;SE:chr15:63578827-63579623:63579745-63594544:+	-0.8686512391
Negative	14	ARFGAP2;SE:chr11:47195391-47196566:47196649-47196733:-	-0.9800794833
Negative	15	ARL1;SE:chr12:101796724-101799622:101799759-101801420:-	-1
Negative	16	ARMC2;SE:chr6:109175688-109179402:109179474-109190027:+	-0.6943616903
Negative	17	ARMC6;SE:chr19:19144739-19144940:19145047-19153520:+	0.5071065703
Negative	18	ASGR1;SE:chr17:7080395-7080529:7080645-7081813:-	-0.3333333333
Negative	19	ASPM;SE:chr1:197065294-197069561:197074315-197086919:-	-0.3795190828
Negative	20	ATG10;SE:chr5:81268125-81272012:81272146-81283378:+	0.0789822268
Negative	21	ATP5H;SE:chr17:73035366-73036187:73036258-73038276:-	-0.9782913996
Negative	22	ATXN1;SE:chr6:16753578-16754274:16754322-16761529:-	0.8395627854
Negative	23	B4GALT4;SE:chr3:118949091-118953992:118954074-118955700:-	0.9253759755
Negative	24	BAG4;SE:chr8:38034657-38050206:38050313-38065030:+	-0.5008666738
Negative	25	BCL2A1;SE:chr15:80253516-80259979:80260034-80263042:-	0.0763578009
Negative	26	C11orf70;SE:chr11:101929686-101937216:101937382-101946604:+	0.383495441
Negative	27	C16orf62;SE:chr16:19659204-19661704:19661781-19663298:+	-1
Negative	28	C1orf116;SE:chr1:207198409-207200839:207201024-207205924:-	0.3333333333
Negative	29	CARD16;SE:chr11:104912446-104914210:104914272-104915119:-	0.150490885
Negative	30	CASC4;SE:chr15:44673174-44695085:44695252-44705534:+	0.1990690129
Negative	31	CASP3;SE:chr4:185559622-185569619:185569785-185570549:-	-0.0065925249
Negative	32	CBWD3;SE:chr9:70863813-70871837:70871896-70873448:+	-0.1110183385
Negative	33	CBY1;SE:chr22:39052755-39061551:39061690-39064022:+	0.6765192163
Negative	34	CCL5;SE:chr17:34199468-34202565:34202646-34205532:-	0.7123681687
Negative	35	CCNT1;SE:chr12:49089612-49089782:49089945-49091921:-	-0.4171566296
Negative	36	CDC42BPA;SE:chr1:227300123-227300372:227300614-227307505:-	-0.9251468371
Negative	37	CDC42SE1;SE:chr1:151028469-151029127:151029262-151031955:-	0.9517348025
Negative	38	CDK5;SE:chr7:150752693-150752840:150752935-150753667:-	-0.1417904695
Negative	39	CENPE;SE:chr4:104084413-104084636:104084710-104095893:-	0.031267344
Negative	40	CEP152;SE:chr15:49037189-49040640:49040807-49044546:-	-0.5747666693
Negative	41	CEP78;SE:chr9:80880459-80880775:80880822-80881358:+	0.1078551299
Negative	42	CEP83;SE:chr12:94806367-94829051:94829103-94853333:-	1
Negative	43	CHCHD4;SE:chr3:14158024-14163417:14163586-14166155:-	0.8590233561
Negative	44	CHKA;SE:chr11:67842297-67848871:67848924-67864486:-	-0.9040312275
Negative	45	CHORDC1;SE:chr11:89947343-89948342:89948398-89951303:-	-1
Negative	46	CLGN;SE:chr4:141334241-141347858:141347941-141348691:-	0.9535565092
Negative	47	CLIP2;SE:chr7:73778645-73787262:73787366-73790217:+	0.8410879242
Negative	48	CLSPN;SE:chr1:36217107-36219346:36219537-36225943:-	-0.7711717034
Negative	49	CMTM7;SE:chr3:32483505-32490946:32491044-32493884:+	-0.8682632373
Negative	50	CNNM3;SE:chr2:97483239-97490795:97490938-97492570:+	-0.8759106309
Negative	51	COL8A1;SE:chr3:99357508-99394504:99394565-99463741:+	0.2462948724
Negative	52	COPS4;SE:chr4:83987706-83989591:83989675-83996450:+	-0.9952517837
Negative	53	CORO1A;SE:chr16:30195046-30195547:30195664-30196530:+	1
Negative	54	CPPED1;SE:chr16:12758972-12798481:12798906-12875042:-	-0.9005735642
Negative	55	CRAT;SE:chr9:131870356-131871458:131871556-131872762:-	0.6120873763
Negative	56	CTSS;SE:chr1:150724484-150727477:150727626-150730334:-	-1
Negative	57	CYP26B1;SE:chr2:72362548-72371118:72371342-72374760:-	-0.1432328916
Negative	58	DAZAP1;SE:chr19:1432689-1433738:1433826-1434736:+	0.895075805
Negative	59	DDX56;SE:chr7:44609727-44610357:44610476-44611091:-	-1
Negative	60	DEK;SE:chr6:18258293-18258535:18258636-18264074:-	-0.9990239837
Negative	61	DENND2C;SE:chr1:115161103-115164516:115164686-115165608:-	-0.6857142857
Negative	62	DENND4C;SE:chr9:19316837-19324360:19324505-19325937:+	-0.4782396
Negative	63	DERA;SE:chr12:16115881-16135242:16135370-16185476:+	-0.9450567093
Negative	64	DHX33;SE:chr17:5365866-5366849:5367009-5371891:-	0.1052618949
Negative	65	DHX9;SE:chr1:182823313-182824712:182824848-182825667:+	0.9906411654
Negative	66	DLGAP5;SE:chr14:55615191-55615312:55615402-55617517:-	0.7446291188
Negative	67	DLX1;SE:chr2:172950718-172951382:172951581-172952731:+	-0.3333333333
Negative	68	DNAAF2;SE:chr14:50092766-50094730:50094873-50100005:-	-0.8119278541
Negative	69	DNAJC21;SE:chr5:34945908-34949648:34949782-34950275:+	0.785431012
Negative	70	DPH3;SE:chr3:16302336-16305662:16305736-16306276:-	-0.6856932704
Negative	71	DROSHA;SE:chr5:31515326-31515561:31515671-31521230:-	0.1436628
Negative	72	DSC2;SE:chr18:28648178-28648265:28648310-28648860:-	0.8412698413
Negative	73	DSTN;SE:chr20:17550856-17572577:17572708-17581383:+	0.9551877642
Negative	74	DTWD1;SE:chr15:49913319-49915868:49915995-49917310:+	0.8526156573
Negative	75	DYNC2H1;SE:chr11:103107268-103112256:103112276-103114422:+	1
Negative	76	DYRK3;SE:chr1:206809125-206810220:206810313-206810995:+	0.849774533
Negative	77	EFNA1;SE:chr1:155104110-155105979:155106044-155106206:+	-0.8849840256
Negative	78	EML1;SE:chr14:100331983-100341268:100341324-100344822:+	1
Negative	79	EML4;SE:chr2:42483770-42488261:42488434-42490318:+	-0.9928447307
Negative	80	EPSTI1;SE:chr13:43462638-43463347:43463378-43469145:-	0.6856955
Negative	81	ERGIC3;SE:chr20:34136618-34142143:34142157-34142815:+	0.9970975849
Negative	82	EXOSC9;SE:chr4:122735202-122737299:122737349-122737524:+	0.0057480139
Negative	83	FAM204A;SE:chr10:120095935-120101239:120101439-120101782:-	-0.0474827843
Negative	84	FAM210A;SE:chr18:13682104-13687742:13687881-13726328:-	0.757420836
Negative	85	FAM21A;SE:chr10:51885939-51886920:51886982-51887343:+	-0.9872905768
Negative	86	FANCI;SE:chr15:89837228-89838146:89838325-89843031:+	-0.9187080879
Negative	87	FBXL20;SE:chr17:37439108-37441731:37441826-37453380:-	-0.5737704917
Negative	88	FBXO16;SE:chr8:28321335-28331289:28331324-28340865:-	-1
Negative	89	FBXO38;SE:chr5:147805264-147806776:147807285-147812987:+	-0.0241210073
Negative	90	FCHO2;SE:chr5:72302376-72311453:72311551-72313039:+	-0.9695096827
Negative	91	FEZ2;SE:chr2:36785656-36787928:36788008-36805740:-	0.9748586853
Negative	92	FHL3;SE:chr1:38464820-38464929:38465104-38471029:-	-1
Negative	93	FMNL3;SE:chr12:50050973-50052225:50052377-50055749:-	-0.1732212638
Negative	94	FN3KRP;SE:chr17:80674772-80676320:80676447-80676782:+	1
Negative	95	FNTA;SE:chr8:42911689-42914235:42914320-42919244:+	-0.8564575278
Negative	96	FZD3;SE:chr8:28351860-28357450:28357495-28360187:+	-0.6737588653
Negative	97	GAB1;SE:chr4:144361535-144378833:144378922-144380538:+	0.273923141
Negative	98	GBAS;SE:chr7:56045958-56046043:56046088-56049166:+	-0.7941079
Negative	99	GCLC;SE:chr6:53379295-53380907:53381020-53385576:-	-1
Negative	100	GDI2;SE:chr10:5828013-5836848:5836982-5838726:-	-0.8445716179
Negative	101	GK5;SE:chr3:141901891-141903553:141904635-141904771:-	0.9625468163
Negative	102	GOLGA4;SE:chr3:37292975-37315027:37315092-37323449:+	0.3817524
Negative	103	GOPC;SE:chr6:117896515-117898611:117898634-117900063:-	0.9052847118
Negative	104	GPHN;SE:chr14:67389655-67390911:67391009-67431908:+	-1
Negative	105	GSK3B;SE:chr3:119582452-119585437:119585475-119595260:-	0.9117048546
Negative	106	GSTM1;SE:chr1:110232988-110233076:110233186-110235828:+	-0.957894737
Negative	107	GXYLT1;SE:chr12:42512973-42523561:42523653-42538228:-	0.457892341
Negative	108	HCLS1;SE:chr3:121355336-121355993:121356103-121361774:-	-1
Negative	109	HDAC10;SE:chr22:50687180-50687260:50687319-50687532:-	-0.797972284
Negative	110	HMGXB4;SE:chr22:35659867-35659975:35660089-35660641:+	0.3725919335
Negative	111	HNRNPA1L2;SE:chr13:53201713-53203354:53203494-53206557:+	0.6012073414
Negative	112	HYAL2;SE:chr3:50357966-50358797:50359204-50360084:-	0.5594429756
Negative	113	IFI16;SE:chr1:158985777-158986323:158986490-158988019:+	-0.4025299
Negative	114	IL17RA;SE:chr22:17586492-17586743:17586844-17588617:+	-0.6200676918
Negative	115	INO80;SE:chr15:41297885-41308286:41308413-41313098:-	-0.9989035088
Negative	116	IVD;SE:chr15:40698172-40699837:40699926-40700138:+	-0.9630549447
Negative	117	KLHDC3;SE:chr6:42985433-42985591:42985706-42985883:+	-1
Negative	118	L3MBTL3;SE:chr6:130370538-130370901:130370975-130372394:+	0.1227724121
Negative	119	LAMA2;SE:chr6:129794497-129796535:129796546-129799838:+	1
Negative	120	LAMTOR2;SE:chr1:156025216-156027769:156027858-156028106:+	-0.8158957541
Negative	121	LINC01138;SE:chr1:143719955-143721045:143721165-143744201:-	0.4919067029
Negative	122	LINC01234;SE:chr12:114184400-114204880:114205013-114211420:-	-0.9017878317
Negative	123	LOC100506603;SE:chr14:77249119-77250036:77250194-77252428:-	0.2017332351
Negative	124	LOC257396;SE:chr5:52405978-52408070:52408864-52409689:+	-0.9894091416
Negative	125	LPAR1;SE:chr9:113734500-113735761:113735838-113800121:-	-0.9477272065
Negative	126	LRIF1;SE:chr1:111492745-111493910:111495437-111506243:-	0.2872015866
Negative	127	LRP12;SE:chr8:105521302-105544135:105544191-105601047:-	-0.197190042
Negative	128	LRP5;SE:chr11:68154180-68157349:68157520-68170951:+	-0.9979082
Negative	129	LRRC15;SE:chr3:194081775-194084085:194084141-194090390:-	0.3333333333
Negative	130	LUZP1;SE:chr1:23435620-23436078:23436143-23495259:-	0.1456397232
Negative	131	MALT1;SE:chr18:56377304-56378153:56378185-56381315:+	-0.8526270699
Negative	132	MANBAL;SE:chr20:35918089-35927166:35927282-35929611:+	-0.0511035353
Negative	133	MAOA;SE:chrX:43515662-43517110:43517217-43542761:+	0.9477586787
Negative	134	MAP3K3;SE:chr17:61710162-61712069:61712161-61723394:+	0.2177979091
Negative	135	MARK4;SE:chr19:45801212-45801401:45801480-45803069:+	1
Negative	136	MCOLN3;SE:chr1:85499934-85506693:85506860-85510816:-	-1
Negative	137	MED30;SE:chr8:118541048-118542962:118543066-118552122:+	-0.9753648712
Negative	138	METTL1;SE:chr12:58163461-58163555:58163739-58164877:-	-0.87928815
Negative	139	MFN2;SE:chr1:12040541-12042027:12042171-12049222:+	-0.5828161251
Negative	140	MKI67;SE:chr10:129911866-129913192:129914271-129914755:-	0.8660505139
Negative	141	MKRN2;SE:chr3:12598675-12610374:12610502-12611570:+	-0.9397953395
Negative	142	MNAT1;SE:chr14:61278845-61285440:61285565-61346432:+	-0.9866666667
Negative	143	MON1A;SE:chr3:49948317-49948959:49949444-49950653:-	-0.6499007164
Negative	144	MRPL45;SE:chr17:36474634-36476502:36476651-36478009:+	-0.8934081613
Negative	145	MTERF3;SE:chr8:97251913-97252022:97252083-97256147:-	1
Negative	146	MTFP1;SE:chr22:30822832-30823158:30823390-30824449:+	-0.7489154206
Negative	147	MTHFD2;SE:chr2:74425869-74428509:74428606-74432832:+	0.9449305933
Negative	148	MUM1;SE:chr19:1358463-1358587:1358699-1360135:+	0.4862418249
Negative	149	MYBL2;SE:chr20:42302539-42310424:42310495-42311434:+	-0.6750390416
Negative	150	MYL6;SE:chr12:56554104-56554410:56554454-56555171:+	0.316003316
Negative	151	NBAS;SE:chr2:15330527-15358897:15359092-15372546:-	-1
Negative	152	NCKAP1;SE:chr2:183888644-183889706:183889723-183902720:-	0.9966026703
Negative	153	NDEL1;SE:chr17:8363478-8366638:8366672-8370248:+	0.1266480835
Negative	154	NDUFAF7;SE:chr2:37459409-37463239:37463319-37464900:+	-0.6776419071
Negative	155	NDUFV3;SE:chr21:44317157-44323292:44324386-44328974:+	0.3024714767
Negative	156	NEK4;SE:chr3:52800391-52802354:52802620-52804670:-	-0.5807544696
Negative	157	NHP2;SE:chr5:177576839-177577889:177577994-177580492:-	-0.9585405942
Negative	158	NIP7;SE:chr16:69374235-69375083:69375223-69375436:+	-0.8771888199
Negative	159	NR3C2;SE:chr4:149073764-149075702:149076052-149115897:-	-0.9638242893
Negative	160	NT5E;SE:chr6:86199317-86200226:86200375-86201695:+	-0.6199507481
Negative	161	PAK1;SE:chr11:77034405-77036373:77036421-77043775:-	0.7439033714
Negative	162	PALM;SE:chr19:736078-740352:740483-746285:+	-0.0852713178
Negative	163	PDE10A;SE:chr6:165957056-165989900:165990027-166075435:-	0.9067092021
Negative	164	PDLIM4;SE:chr5:131607159-131607484:131607601-131607718:+	-0.8318940703
Negative	165	PET100;SE:chr19:7695732-7696118:7696207-7696359:+	0.9808615758
Negative	166	PGRMC1;SE:chrX:118370654-118374272:118374427-118377114:+	-0.9884868065
Negative	167	PHEX;SE:chrX:22245728-22263450:22263526-22265968:+	-1
Negative	168	PID1;SE:chr2:230020680-230127399:230127609-230135730:-	0.9065683439
Negative	169	PIGN;SE:chr18:59828618-59829486:59829562-59830764:-	-0.675084175
Negative	170	PIGX;SE:chr3:196455007-196455573:196455626-196457863:+	0.5859203691
Negative	171	PIK3CB;SE:chr3:138417937-138423285:138423335-138426001:-	-0.9452020262
Negative	172	PLBD2;SE:chr12:113822070-113822656:113822751-113823017:+	-0.6848448768
Negative	173	PLXDC2;SE:chr10:20290915-20335798:20335944-20357099:+	-1
Negative	174	POT1-AS1;SE:chr7:124580439-124640736:124641066-124660387:+	1
Negative	175	PPP5C;SE:chr19:46879831-46886668:46886733-46887037:+	-0.9918215961
Negative	176	PRKCQ-AS1;SE:chr10:6622889-6624100:6624163-6625638:+	-0.0923156457
Negative	177	PRPF38B;SE:chr1:109235489-109236212:109236264-109238324:+	1
Negative	178	PSAT1;SE:chr9:80932720-80942967:80943104-80943897:+	-0.8734265043
Negative	179	PSMD5;SE:chr9:123591486-123593609:123593737-123594110:-	-1
Negative	180	PTK6;SE:chr20:62165668-62166291:62166412-62168438:-	0.0163646631
Negative	181	PTP4A3;SE:chr8:142437169-142437850:142437924-142441027:+	-0.3616128684
Negative	182	PUS3;SE:chr11:125765684-125765802:125766225-125773065:-	-0.9329311381
Negative	183	PYCARD;SE:chr16:31213162-31213468:31213524-31213738:-	-0.5419233294
Negative	184	PYGL;SE:chr14:51401903-51404454:51404555-51410879:-	-0.7651214346
Negative	185	QPCTL;SE:chr19:46196814-46198695:46198976-46201805:+	-0.9037262832
Negative	186	RAD1;SE:chr5:34911917-34913575:34913683-34914800:-	-0.0509656821
Negative	187	RALY-AS1;SE:chr20:32580711-32580866:32580956-32582011:-	-1
Negative	188	RBFA;SE:chr18:77798617-77802135:77802219-77804212:+	-0.9706624193
Negative	189	RBM15;SE:chr1:110884890-110888161:110888271-110888930:+	-0.3348975747
Negative	190	REL;SE:chr2:61147244-61147518:61147613-61147709:+	1
Negative	191	RFX2;SE:chr19:6016282-6026174:6026248-6039991:-	-0.4876829747
Negative	192	RHBDD2;SE:chr7:75508578-75510683:75510804-75511147:+	0.200666275
Negative	193	RLIM;SE:chrX:73815835-73832417:73832478-73834257:-	0.488384938
Negative	194	RNF13;SE:chr3:149531140-149531712:149531813-149563798:+	0.8499098366
Negative	195	RPUSD3;SE:chr3:9883766-9883883:9883927-9885149:-	-1
Negative	196	RRBP1;SE:chr20:17641173-17660644:17660720-17662673:-	0.3921943969
Negative	197	RRNAD1;SE:chr1:156703312-156703801:156704285-156705517:+	-0.141258354
Negative	198	SACS;SE:chr13:23942626-23945217:23945304-23949258:-	0.3457090634
Negative	199	SAR1B;SE:chr5:133959727-133967767:133967885-133968418:-	0.5684414784
Negative	200	SAT1;SE:chrX:23802000-23802411:23802520-23803445:+	0.4135981942
Negative	201	SCAND2P;SE:chr15:85175529-85177055:85177612-85180578:+	0.9588477367
Negative	202	SCYL3;SE:chr1:169824105-169824937:169825098-169828182:-	0.8644496045
Negative	203	SEC23IP;SE:chr10:121652457-121657939:121658471-121662311:+	-1
Negative	204	SEC24C;SE:chr10:75504195-75506388:75506474-75506563:+	0.7344258063
Negative	205	SECISBP2L;SE:chr15:49309825-49311615:49311749-49319562:-	-0.9662447257
Negative	206	SEP15;SE:chr1:87329288-87333736:87333785-87346345:-	-0.8197074101
Negative	207	SEPN1;SE:chr1:26127651-26128507:26128608-26131633:+	0.8507915647
Negative	208	SERPINB2;SE:chr18:61555004-61557072:61557329-61558670:+	1
Negative	209	SFSWAP;SE:chr12:132262875-132269618:132269773-132271008:+	0.9370825748
Negative	210	SIL1;SE:chr5:138463542-138532130:138532217-138533958:-	0.9679583054
Negative	211	SIVA1;SE:chr14:105219656-105221967:105222161-105222941:+	-0.9714592524
Negative	212	SKA3;SE:chr13:21729289-21729832:21729950-21732061:-	-0.8063710628
Negative	213	SLC15A3;SE:chr11:60707110-60708594:60708762-60709507:-	-0.3944834717
Negative	214	SLC2A6;SE:chr9:136338372-136338537:136338722-136339102:-	-0.7351745929
Negative	215	SLC35A1;SE:chr6:88216166-88218138:88218314-88218759:+	-1
Negative	216	SLC38A4;SE:chr12:47186966-47197386:47197577-47219686:-	0.6841474546
Negative	217	SLC7A6;SE:chr16:68300624-68307721:68307807-68308594:+	0.1396722398
Negative	218	SMAD6;SE:chr15:67008836-67009347:67009478-67073335:+	1
Negative	219	SMARCD1;SE:chr12:50488355-50490633:50490755-50492497:+	-0.8997771039
Negative	220	SNAP23;SE:chr15:42807552-42820460:42820618-42821873:+	-0.7779627607
Negative	221	SNRPC;SE:chr6:34725328-34725689:34725731-34730372:+	-0.964813243
Negative	222	SNX4;SE:chr3:125217038-125223467:125223588-125238876:-	-0.9898164594
Negative	223	SOCS4;SE:chr14:55494189-55498581:55498709-55509670:+	0.1873533457
Negative	224	SPATA7;SE:chr14:88857799-88859737:88859832-88862500:+	0.5599206017
Negative	225	SPINT2;SE:chr19:38755638-38774267:38774437-38778516:+	-0.95296889
Negative	226	SRSF3;SE:chr6:36566760-36567598:36568053-36568929:+	0.9510288235
Negative	227	SSX1;SE:chrX:48114867-48115486:48115571-48116657:+	0.8453077492
Negative	228	ST6GALNAC4;SE:chr9:130677120-130678687:130678773-130679105:-	-0.8571250414
Negative	229	STAG3L4;SE:chr7:66771070-66773564:66773639-66773922:+	0.8913537165
Negative	230	STX3;SE:chr11:59562955-59564756:59564869-59568328:+	-0.6862561706
Negative	231	STXBP1;SE:chr9:130444839-130446647:130446772-130453054:+	0.9745143872
Negative	232	SYNC;SE:chr1:33147461-33149611:33149690-33149859:-	0.0455103275
Negative	233	TAF11;SE:chr6:34846497-34847744:34847840-34848066:-	-0.9361561301
Negative	234	TBC1D5;SE:chr3:17255862-17275177:17275242-17279655:-	-0.9269116942
Negative	235	TBRG1;SE:chr11:124495799-124496369:124496505-124496800:+	-0.1271176466
Negative	236	TCEAL8;SE:chrX:102508945-102509533:102509605-102510006:-	-0.7154561966
Negative	237	TDP1;SE:chr14:90422314-90422922:90423144-90429452:+	0.147240965
Negative	238	THSD1;SE:chr13:52952924-52960163:52960321-52971367:-	0.0011921794
Negative	239	TMEM126A;SE:chr11:85359133-85361293:85361385-85365107:+	-0.8372749051
Negative	240	TMEM150A;SE:chr2:85827141-85827468:85827535-85828144:-	-0.3455307725
Negative	241	TMEM214;SE:chr2:27258153-27258462:27258596-27258838:+	-0.7659174478
Negative	242	TMEM259;SE:chr19:1010894-1011095:1011194-1011366:-	-0.954414707
Negative	243	TMEM39A;SE:chr3:119166019-119170056:119170164-119171294:-	0.9605362544
Negative	244	TMEM64;SE:chr8:91638090-91643780:91643935-91657339:-	-0.9468798864
Negative	245	TNFRSF14;SE:chr1:2492153-2493112:2493254-2494304:+	-0.9537037037
Negative	246	TP53INP1;SE:chr8:95942956-95944298:95944335-95952088:-	-0.0691823899
Negative	247	TPK1;SE:chr7:144245695-144288516:144288662-144320259:-	-0.2984342475
Negative	248	TRIM33;SE:chr1:114940482-114940562:114940612-114942079:-	-0.6180528521
Negative	249	TRIM4;SE:chr7:99507283-99514325:99514402-99516632:-	0.8255009014
Negative	250	TRNAU1AP;SE:chr1:28887244-28887625:28887772-28887858:+	0.9856658832
Negative	251	TXN;SE:chr9:113007123-113013100:113013159-113013638:-	-0.9993098284
Negative	252	UHRF2;SE:chr9:6486925-6492303:6492401-6493826:+	1
Negative	253	UPF3A;SE:chr13:115048418-115051777:115051875-115051994:+	0.0318838988
Negative	254	USO1;SE:chr4:76678726-76681747:76681758-76691592:+	0.9134256
Negative	255	USP47;SE:chr11:11863771-11901724:11901927-11906014:+	-0.0910204292
Negative	256	UTP14A;SE:chrX:129045126-129045742:129045897-129053151:+	-0.9588304424
Negative	257	VAV2;SE:chr9:136633718-136634539:136634625-136635500:-	1
Negative	258	VCL;SE:chr10:75868914-75871667:75871870-75873942:+	0.9536039785
Negative	259	VKORC1L1;SE:chr7:65338552-65413658:65413767-65419061:+	-0.7443837987
Negative	260	VPS41;SE:chr7:38860865-38869854:38869928-38902145:-	-1
Negative	261	VPS53;SE:chr17:559193-565049:565135-600658:-	-0.0360942258
Negative	262	WDHD1;SE:chr14:55480314-55493429:55493521-55493746:-	-1
Negative	263	WDR17;SE:chr4:176987230-177017614:177017736-177032726:+	0.8666666667
Negative	264	XPC;SE:chr3:14208753-14209757:14209880-14211938:-	-1
Negative	265	XYLT2;SE:chr17:48434134-48434418:48434613-48435568:+	-0.8921389397
Negative	266	YBX3;SE:chr12:10856747-10862507:10862713-10865810:-	-0.170442638
Negative	267	YIF1A;SE:chr11:66052437-66052852:66053007-66053172:-	0.0749230308
Negative	268	YIPF6;SE:chrX:67718965-67731691:67731819-67733169:+	-0.9074074074
Negative	269	YWHAE;SE:chr17:1268352-1273003:1273035-1303341:-	0.9144952563
Negative	270	ZDHHC3;SE:chr3:44970928-44974399:44974482-44974610:-	0.4803961716
Negative	271	ZDHHC7;SE:chr16:85015600-85022369:85022479-85023910:-	0.0642233255
Negative	272	ZFYVE21;SE:chr14:104195519-104196130:104196183-104198957:+	0.7010003261
Negative	273	ZNF112;SE:chr19:44844694-44847406:44847454-44860778:-	-0.3333333333
Negative	274	ZNF271P;SE:chr18:32870355-32870974:32871196-32885940:+	-0.8393902777
Negative	275	ZNF273;SE:chr7:64363797-64377408:64377496-64377959:+	-0.3174335953
Negative	276	ZNF507;SE:chr19:32836689-32838151:32838244-32843735:+	-0.5251171627
Negative	277	ZNF549;SE:chr19:58038974-58042438:58042476-58046512:+	-0.3013972057
Negative	278	ZNF613;SE:chr19:52430793-52431148:52431247-52432985:+	0.3539667
Negative	279	ZNF850;SE:chr19:37241706-37252545:37252640-37253207:-	-1
